series_played,pid,batRI,bowlRI,clusterRI
15,3.0,0.0828133324989806,0.5249078438873779,0
1,6.0,-0.1236842105263158,0.34903846153846163,0
5,9.0,0.0177686352353962,0.5732150990174039,0
1,12.0,-0.938530135301353,1.6471881390593048,3
1,13.0,-0.938530135301353,-0.07439779766001377,0
28,15.0,0.011779858008343991,0.18424615593486499,0
19,18.0,-0.06538576964864926,1.3233635948310574,3
1,21.0,-0.1569292123629113,-0.8574883720930233,2
1,22.0,0.018744906275468647,-0.8574883720930233,2
14,23.0,-0.012186536137673426,1.088079469089189,3
1,24.0,0.013066871637202127,-0.8574883720930233,2
7,28.0,-0.0585241423007213,-0.01760321186622436,0
39,29.0,-0.11031655317714323,2.2033884555178473,1
3,31.0,-0.06433328538550057,0.6679254571026721,0
1,32.0,0.0025029797377830744,1.553256704980843,3
5,37.0,-0.07443181818181818,-0.8574883720930233,2
6,38.0,-0.041105520233389876,0.5432760364004046,0
2,42.0,-0.06917613636363634,0.3593715470304879,0
1,58.0,0.013333333333333334,1.6704188481675395,3
4,59.0,0.007689290084292586,0.6058949169029766,0
1,60.0,-0.938530135301353,0.48750000000000004,0
12,63.0,-0.008538801458928866,0.6241609436538671,0
1,64.0,0.03860045146726858,-0.8574883720930233,2
6,65.0,-0.07948796443303725,3.062284498985957,1
1,68.0,-0.03363844393592677,-0.8574883720930233,2
7,69.0,-0.06571405682248041,-0.011276429130775254,0
1,71.0,0.013164556962025318,-0.8574883720930233,2
6,77.0,-0.07305793476639309,0.5439983726396327,0
5,78.0,-0.069282917296097,0.7403160799307325,0
5,79.0,0.007762086282264775,0.5841151098817791,0
23,81.0,0.06091206086675863,0.32282731757777305,0
1,88.0,-0.11789686552072802,-0.8574883720930233,2
2,92.0,-0.09480916030534352,0.7820304487179487,0
2,94.0,-0.017707443015440326,-0.8574883720930233,2
3,95.0,-0.008438340636512017,0.5192237530245326,0
1,96.0,-0.07491002570694087,0.4598824786324786,0
7,100.0,-0.0023011750534124853,-0.011774891774891775,0
3,101.0,-0.09879601826400099,-0.8574883720930233,2
2,102.0,-0.15223140495867765,-0.8574883720930233,2
5,107.0,-0.11031092402689285,0.7353199563675794,0
5,108.0,-0.09050379414728334,0.6824560152488135,0
35,109.0,-0.0005534842025560729,0.14045442168746045,0
2,110.0,0.1279796511627907,-0.8574883720930233,2
9,120.0,0.0225194092371786,0.7971703236614293,0
1,124.0,-0.938530135301353,-0.056382145653876274,0
4,129.0,-0.06692304177591575,1.7771636777534383,3
12,135.0,-0.03160223295834919,-0.8574883720930233,2
3,161.0,-0.05965421857842554,0.770995022736826,0
1,168.0,-0.938530135301353,1.0731182795698924,3
4,169.0,-0.0879133667682724,2.6705294459332847,1
1,170.0,-0.938530135301353,-0.11651504548635412,0
2,173.0,-0.09313377461913402,-0.8574883720930233,2
12,181.0,-0.020090534399567418,1.0480850590251392,3
5,185.0,0.018268619079231427,2.62887755555161,1
2,190.0,-0.1881035319164816,-0.8574883720930233,2
2,192.0,-0.06678743961352657,-0.8574883720930233,2
2,205.0,-0.08891332838121979,-0.8574883720930233,2
4,209.0,-0.0027162710034359383,0.3868521048340865,0
8,212.0,-0.014262157856418479,1.5855038863777893,3
3,218.0,-0.11163628187852985,-0.8574883720930233,2
3,221.0,-0.005986026761770037,0.8566587885239323,3
1,222.0,-0.08854489164086687,1.0381156316916489,3
4,226.0,-0.11282570963229673,0.5147792426386654,0
6,227.0,-0.17337857505518173,0.8858477147605694,3
1,230.0,-0.09182452642073778,-0.8574883720930233,2
2,233.0,-0.071630615640599,-0.8574883720930233,2
2,237.0,0.08033057851239672,-0.8574883720930233,2
2,256.0,0.08125466054986386,0.5627421758569301,0
2,261.0,-0.035124869018512056,0.15975838499443645,0
2,278.0,-0.031204091339669886,1.4762966303478404,3
5,279.0,-0.07432187612630721,1.657242411750195,3
9,280.0,-0.037225608404685646,1.9044786525000212,3
1,282.0,-0.09999999999999999,0.38007662835249045,0
12,289.0,-0.06944799041953122,0.04951553313644013,0
1,292.0,0.07438016528925621,1.3551694178974805,3
1,307.0,0.03922967189728959,1.665871833084948,3
5,317.0,0.0017705382436260626,0.6760904333034414,0
2,319.0,-0.07813264120875506,-0.8574883720930233,2
8,320.0,-0.12655122991040427,0.6457869076293701,0
1,334.0,-0.041354903943377166,1.0316538882803943,3
3,343.0,-0.013359464902186424,1.0393963207738544,3
3,348.0,0.01307393997265595,0.44161054437681013,0
2,349.0,-0.008946837310335881,0.5505099781213106,0
1,357.0,-0.17622504537205083,-0.8574883720930233,2
2,358.0,-0.938530135301353,0.8152637301990612,0
1,359.0,-0.17174887892376678,-0.8574883720930233,2
1,363.0,0.0034895314057826524,1.0677105831533478,3
2,373.0,-0.938530135301353,1.2856802484855498,3
1,374.0,0.021961932650073193,1.1003140520011687,3
2,389.0,-0.05684573330164008,1.618110260126317,3
2,390.0,-0.938530135301353,1.5887556089460477,3
3,392.0,0.029541295549019866,1.8651816159239543,3
4,393.0,-0.06070990558476424,-0.8574883720930233,2
7,394.0,0.13961979640679817,1.4972071190053804,3
1,395.0,0.03391304347826087,-0.8574883720930233,2
3,396.0,-0.3852140077821012,1.1176871473438914,3
4,405.0,0.027553659899863615,-0.8574883720930233,2
1,409.0,-0.938530135301353,1.1195071868583162,3
1,418.0,-0.09789801479174776,3.1437884151536606,1
3,419.0,-0.01967147435897435,0.5729786037462695,0
1,422.0,-0.10277634961439588,-0.8574883720930233,2
5,425.0,-0.11765662275482583,1.7561334506172728,3
1,426.0,-0.09071288423806409,-0.12600682593856655,0
6,427.0,-0.11365267063688855,0.3694837871788034,0
2,428.0,-0.07906786690085871,-0.8574883720930233,2
2,429.0,-0.1335360802267277,0.9558275484106685,3
2,430.0,0.05074786324786325,0.47581050034036754,0
2,431.0,-0.04176804011336386,1.1299523698807588,3
14,432.0,-0.031800626273111095,0.9550302605393324,3
2,433.0,-0.09999999999999998,0.9497097802938055,3
2,439.0,-0.0937046482785124,-0.8574883720930233,2
32,443.0,-0.08958567993375192,1.7545554550723863,3
6,447.0,-0.02623411105771023,-0.002571428571428571,0
4,450.0,-0.0938446240279708,0.8773267751994844,3
1,454.0,0.01200873362445415,0.5104072398190045,0
3,458.0,-0.1816470588235294,4.323496592439351,4
3,462.0,-0.938530135301353,1.2261594677198473,3
3,464.0,-0.14575237367056243,1.1644755311850858,3
3,468.0,-0.026589544191266086,-0.8574883720930233,2
9,477.0,0.0004892128729029518,-0.8574883720930233,2
1,487.0,0.0072012456208641485,-0.8574883720930233,2
1,489.0,0.0026221692491060693,-0.8574883720930233,2
1,493.0,0.3299583911234397,-0.8574883720930233,2
4,494.0,-0.10570349924168959,1.1069585864674407,3
2,495.0,0.011980278442538503,-0.8574883720930233,2
2,497.0,0.04411015767053604,0.981371087928465,3
9,503.0,-0.053635201963641216,0.7796822356805514,0
2,508.0,-0.061720336778858104,0.34516200677193337,0
4,509.0,-0.13841111166097556,1.4124914701794264,3
1,515.0,-0.08054919908466819,-0.8574883720930233,2
3,520.0,-0.026243600630735994,-0.02476031679866611,0
4,523.0,-0.04319640564826701,0.3049476464758988,0
7,530.0,-0.038839747590085676,-0.8574883720930233,2
3,547.0,0.032798956086440526,-0.8574883720930233,2
13,549.0,-0.020283568817793397,-0.04145293507553041,0
12,550.0,0.01370999998480886,1.0066919320547543,3
4,556.0,-0.035426365767600464,2.2776568562716424,1
3,559.0,-0.11863636386346788,-0.8574883720930233,2
1,566.0,-0.04198198198198199,-0.8574883720930233,2
1,567.0,0.11014634146341462,0.4026315789473684,0
1,569.0,0.059776536312849175,-0.8574883720930233,2
2,574.0,0.023140495867768594,-0.8574883720930233,2
5,582.0,-0.04533303882997846,0.47588401697312577,0
4,590.0,0.005780361198166006,1.0005479180672585,3
9,593.0,-0.00300873394466968,0.636008303439284,0
17,595.0,-0.02462410876893415,0.31459810680659755,0
2,601.0,-0.07049385885542715,1.7406337412587414,3
1,610.0,0.006305955624756718,1.5575951903807612,3
5,625.0,-0.02272907945426486,1.9081577970630634,3
7,627.0,-0.04810174850829728,0.6830191512301176,0
2,629.0,-0.013688685415304117,-0.8574883720930233,2
9,634.0,0.00801021971494407,-0.8574883720930233,2
3,643.0,0.0193477059148701,2.7753458543694856,1
1,644.0,-0.08672672672672674,1.6548895899053628,3
7,645.0,-0.09799361184267374,-0.8574883720930233,2
9,648.0,0.09192712552690799,-0.8574883720930233,2
2,656.0,0.016560169091830147,0.6864823717948719,0
8,679.0,-0.07517976022899257,0.09865784454072703,0
2,681.0,-0.10000000000000002,2.1986337225754116,1
5,682.0,0.008675503964426786,1.4908128620715009,3
2,684.0,-0.05745799775511025,0.8968213915074126,3
4,707.0,-0.08556797276445152,1.651384984540882,3
10,708.0,-0.01899313247173564,1.5641490821511435,3
2,717.0,0.0054117809648385334,-0.8574883720930233,2
1,726.0,-0.08068181818181817,-0.8574883720930233,2
2,728.0,-0.1009279949007728,-0.1778496362166532,0
11,734.0,0.049294148955578224,-0.8574883720930233,2
1,740.0,-0.0975982532751092,-0.8574883720930233,2
3,749.0,-0.09521376768232845,0.765526165804178,0
1,752.0,-0.938530135301353,0.4110151187904967,0
4,758.0,0.05918174812598436,0.362027799535144,0
2,770.0,-0.09697580645161291,0.06592704210596931,0
1,777.0,-0.08179366149696561,5.097015077294994,4
1,778.0,0.0,0.5338698390482857,0
4,781.0,-0.09628770322178282,2.039430981499684,3
11,791.0,0.15914024368244692,1.3801091708332864,3
7,801.0,0.010372544510043824,-0.8574883720930233,2
3,804.0,-0.041965267172472176,0.28303369516056087,0
1,805.0,-0.09517045454545454,1.0386075949367088,3
3,809.0,-0.0010448648113300883,-0.8574883720930233,2
2,810.0,-0.00506181700110187,-0.8574883720930233,2
2,823.0,-0.038062895366386226,-0.8574883720930233,2
1,835.0,-0.08937198067632852,3.567236348478532,1
4,842.0,0.07523920066627167,0.7483311884114252,0
1,850.0,-0.938530135301353,2.703725961538462,1
20,854.0,-0.00011755863595655017,0.09357843521900144,0
8,855.0,0.011293708506681276,1.790593849613609,3
4,859.0,-0.1811912225705329,1.9454302554086316,3
1,866.0,-0.938530135301353,0.9469527896995708,3
1,867.0,-0.19734063355494721,8.3546869918513,4
19,869.0,-0.07593926514330597,1.8265491823642546,3
1,871.0,-0.938530135301353,-0.8574883720930233,2
17,872.0,-0.11982954491421806,0.9876517511739182,3
3,878.0,-0.06922069417157825,0.6883639856531509,0
5,885.0,0.05579344571739468,-0.029961587708066586,0
1,888.0,-0.1279486181393538,-0.8574883720930233,2
1,896.0,-0.027374301675977656,0.4856304985337242,0
1,897.0,-0.08012269938650307,3.8658614113159566,1
2,903.0,-0.012592427314990034,1.2409638554216866,3
6,906.0,-0.12781479868192916,-0.8574883720930233,2
7,907.0,-0.024207362219124163,0.9456634197961282,3
11,908.0,-0.04511119361378048,-0.8574883720930233,2
24,928.0,0.0041210507775825715,1.5080211563868293,3
7,929.0,-0.026579069471546646,0.5971294464567538,0
17,930.0,-0.041279114747553705,0.5946360153256707,0
24,931.0,-0.07066622497406629,-0.8574883720930233,2
1,932.0,-0.938530135301353,-0.09894686452848254,0
4,933.0,0.01172901921132457,0.5902540128075094,0
6,934.0,0.02663756226051898,0.9093016414638976,3
1,938.0,-0.09999999999999998,-0.13343108504398826,0
11,944.0,-0.043376682622833986,-0.8574883720930233,2
3,945.0,0.1084479386922061,-0.8574883720930233,2
2,946.0,0.004168411698009147,0.5411171450737006,0
2,952.0,0.049771167048054926,-0.8574883720930233,2
1,956.0,-0.07860199714693296,-0.8574883720930233,2
2,957.0,-0.11764204204204204,1.0552852756211888,3
1,958.0,0.11322869955156954,0.44639255236617525,0
3,959.0,-0.01674336689519924,1.1771800858331851,3
30,962.0,-0.09126953838883324,1.7785672109523378,3
2,964.0,-0.029453792735042738,-0.8574883720930233,2
5,967.0,-0.1248558322983268,1.4606335142454578,3
1,968.0,0.23790226460071512,-0.8574883720930233,2
6,970.0,-0.15781830736512695,-0.8574883720930233,2
8,971.0,0.01733147317449496,-0.8574883720930233,2
5,972.0,-0.08899260165544373,0.4746268656716418,0
11,979.0,-0.012278709472008681,-0.8574883720930233,2
1,984.0,-0.19511002444987774,-0.054929577464788736,0
18,986.0,-0.05423424891867763,-0.8574883720930233,2
2,992.0,-0.09696561024949427,0.6012683359743035,0
3,1004.0,-0.1,0.7850788657551308,0
1,1005.0,0.020763358778625954,0.3733333333333333,0
4,1009.0,-0.06494191121683648,1.9762502357691085,3
1,1022.0,-0.05551161641127039,0.4588770864946889,0
4,1024.0,-0.04929431443154662,-0.8574883720930233,2
3,1025.0,0.1011286568013886,0.5856259659969087,0
9,1030.0,-0.06970881926274204,-0.0029965753424657533,0
14,1051.0,-0.06000571439021199,1.0570095982542795,3
5,1054.0,-0.05818341795618851,-0.8574883720930233,2
2,1055.0,0.023394495412844028,-0.20866823465248666,0
1,1056.0,-0.938530135301353,2.3827851644506657,1
12,1057.0,-0.010934467694058737,-0.8574883720930233,2
3,1058.0,-0.09645892351274786,0.3136328540221116,0
2,1066.0,-0.09492682926829268,1.8032307378719936,3
5,1067.0,0.0020028225962490367,2.2838873649431794e-18,0
4,1068.0,-0.1650375472519672,-0.8574883720930233,2
37,1070.0,0.02285390934379133,1.1244065041097477,3
12,1074.0,0.01966844005585536,-0.01084864391951006,0
1,1076.0,0.04599542334096111,0.472541520979021,0
2,1085.0,-0.17995555872527097,1.808422560481537,3
2,1088.0,0.007013969039658299,-0.8574883720930233,2
1,1089.0,-0.09749702026221692,-0.8574883720930233,2
8,1090.0,-0.054582746300145965,1.4484648457261513,3
4,1098.0,-0.06043503531243964,0.14001647462347164,0
3,1101.0,-0.040340909090909094,0.4650976715111736,0
2,1108.0,-0.03493467624135572,3.1057539763300444,1
1,1109.0,-0.2612689762553523,1.8870541082164334,3
1,1113.0,-0.938530135301353,0.5228506787330316,0
2,1114.0,-0.11574562609920566,-0.8574883720930233,2
2,1125.0,-0.0812338411799402,0.33330683992419224,0
1,1129.0,-0.2725212464589235,-0.8574883720930233,2
3,1133.0,-0.1427862939585212,2.9975967204477545,1
3,1147.0,-0.0369454349609979,1.2833721533412639,3
7,1162.0,-0.058814499262549114,-0.8574883720930233,2
34,1169.0,0.07685421725018753,0.15045911042835636,0
4,1177.0,-0.09771235850838063,1.1477990120028556,3
4,1198.0,0.030291931960505912,-0.8574883720930233,2
8,1200.0,-0.06775413755565435,-0.02287390029325513,0
16,1201.0,-0.039044109773388215,0.3034108532943458,0
10,1209.0,-0.13108952357506803,-0.8574883720930233,2
8,1219.0,-0.08263317902881127,3.108286729300443,1
1,1220.0,-0.050632911392405056,-0.8574883720930233,2
1,1222.0,-0.09292364990689016,0.8592592592592593,3
1,1228.0,0.06739873108833574,-0.8574883720930233,2
11,1231.0,-0.10803353575837012,-0.026881785575074504,0
13,1234.0,-0.10338247860418999,2.0019904157273833,3
1,1239.0,-0.938530135301353,-0.8574883720930233,2
1,1240.0,0.0399441340782123,-0.8574883720930233,2
2,1242.0,-0.07410528753119774,-0.8574883720930233,2
1,1246.0,-0.07391304347826086,-0.8574883720930233,2
9,1249.0,-0.09955692866759185,1.0734792474104249,3
4,1251.0,-0.09600465276320232,0.8690923292139552,3
12,1254.0,-0.0377885940072174,1.163002508459487,3
2,1255.0,-0.092,0.06224071975427024,0
24,1258.0,-0.06016953960762147,1.122789388759507,3
3,1259.0,-0.043404872695691585,1.3827700551045548,3
2,1260.0,0.005864509605662285,0.7290136770859663,0
1,1293.0,-0.09670886075949367,0.4444444444444444,0
4,1298.0,-0.032058724522771274,1.423947872562087,3
4,1301.0,-0.12876137175193525,-0.8574883720930233,2
7,1319.0,-0.07607558887872096,-0.8574883720930233,2
3,1322.0,-0.13165770580905278,-0.8574883720930233,2
2,1326.0,-0.07174452409758211,0.56274217585693,0
1,1327.0,-0.09999999999999999,-0.8574883720930233,2
9,1334.0,-0.08896430079646962,-0.8574883720930233,2
1,1335.0,-0.006167846309403444,-0.10481927710843372,0
2,1343.0,0.06472283792032957,-0.8574883720930233,2
5,1344.0,-0.165356144532192,0.30037410288153715,0
1,1346.0,-0.938530135301353,-0.16832807570977917,0
11,1349.0,-0.08186125313644982,0.9107780863303118,3
5,1350.0,0.031202956989247313,3.7012058395247522,1
1,1366.0,-0.09683074848280512,-0.8574883720930233,2
16,1392.0,-0.020035646184053704,1.8894678062210377,3
1,1397.0,-0.22941176470588237,-0.28522483940042825,0
3,1399.0,-0.08680151190856249,1.8968524104601512,3
3,1400.0,0.06636005711834427,1.8110823540779724,3
1,1401.0,-0.07539863325740319,1.6562255285826155,3
14,1408.0,-0.09244485486941417,1.501716025669882,3
7,1410.0,-0.07895853507558862,0.5959018862633046,0
1,1413.0,-0.09393122049898854,4.974877536738978,4
1,1415.0,0.20511363636363641,-0.8574883720930233,2
24,1418.0,-0.032684684866951245,-0.8574883720930233,2
14,1419.0,-0.04816907952498553,0.6126128241565847,0
2,1421.0,-0.13865825327140702,-0.11083566573370654,0
7,1422.0,0.004420353791753331,1.4264346253783728,3
7,1424.0,-0.0060586538866832535,0.09188843183307517,0
6,1425.0,-0.09545662075929787,1.4950682590673798,3
1,1430.0,0.04221218961625281,-0.8574883720930233,2
2,1432.0,-0.060311750599520375,0.41133321154548774,0
14,1433.0,-0.0033005622896024947,0.6460970047915423,0
2,1434.0,-0.11976780307949286,-0.8574883720930233,2
4,1436.0,0.021956872515083794,-0.8574883720930233,2
4,1442.0,-0.06288291571176864,-0.8574883720930233,2
7,1443.0,-0.07673897061708017,1.7405793527364877,3
6,1444.0,-0.11562860130245393,1.3880112288907958,3
7,1445.0,-0.0019853621420955667,1.3415302475042508,3
2,1446.0,-0.032333389618984944,0.09417328939716996,0
1,1450.0,-0.938530135301353,-0.8574883720930233,2
2,1454.0,-0.0016105263754512995,0.4652813049616935,0
1,1457.0,-0.938530135301353,4.42124248496994,4
2,1458.0,-0.05251562923060135,-0.8574883720930233,2
2,1465.0,0.07033016213319038,-0.8574883720930233,2
2,1469.0,-0.1275206611570248,-0.8574883720930233,2
10,1470.0,0.027400210129478908,1.9939952863956014,3
2,1473.0,-0.12250043412974862,-0.8574883720930233,2
10,1476.0,0.00840762272530581,0.2778471908278486,0
3,1484.0,0.07121397543264088,-0.8574883720930233,2
3,1489.0,-0.03201632527057456,1.7352358922677766,3
1,1490.0,-0.04734177215189873,0.4888888888888889,0
2,1491.0,-0.058653536754507636,1.557453044825249,3
1,1498.0,-0.2569546120058565,-0.8574883720930233,2
2,1500.0,-0.023555399143478647,-0.8574883720930233,2
1,1503.0,0.14546360917248255,-0.8574883720930233,2
2,1517.0,-0.015523483168715987,-0.8574883720930233,2
5,1520.0,-0.022351099783255397,-0.11899053627760252,0
1,1522.0,-0.05220048899755502,1.0302176696542893,3
1,1526.0,-0.938530135301353,-0.11642886261720344,0
3,1527.0,-0.06604001672809014,-0.11891592920353983,0
6,1530.0,-0.0417662198912199,0.5845936233025794,0
1,1536.0,-0.938530135301353,0.5013312451057166,0
2,1548.0,-0.938530135301353,1.3455359255633685,3
1,1553.0,-0.00458715596330276,-0.8574883720930233,2
3,1558.0,-0.11170667934395055,0.09249926448261266,0
6,1560.0,0.003808620847825149,0.22869017409263656,0
15,1561.0,-0.03416709633473769,0.7912850539032004,0
3,1562.0,-0.08757003101785044,1.3983034074611318,3
1,1563.0,-0.12867332382310984,-0.8574883720930233,2
5,1564.0,-0.13399028291095733,0.6840367059886754,0
10,1565.0,-0.049236161118296554,0.031704679306525825,0
22,1570.0,0.0065730179679540845,1.3114520342255953,3
17,1591.0,0.0032693640977103167,-0.8574883720930233,2
2,1594.0,-0.1382428722721012,-0.8574883720930233,2
5,1595.0,0.05670878335566108,0.7371410220770507,0
11,1608.0,-0.002144715525568101,1.344202444971673,3
1,1610.0,-0.0957004160887656,0.15848484848484845,0
1,1612.0,0.0027000964320154294,-0.10576540755467195,0
2,1619.0,-0.08985365853658538,0.46935288869502295,0
1,1627.0,-0.0512893982808023,1.1748427672955974,3
7,1638.0,-0.0722175629538404,-0.8574883720930233,2
3,1641.0,0.1910339389986544,-0.8574883720930233,2
1,1642.0,0.06992582602832097,-0.8574883720930233,2
5,1647.0,-0.023421205452622718,2.0989708317510574,1
1,1648.0,-0.15560538116591927,0.2569433669511249,0
20,1653.0,-0.02743771264384486,1.1319555596759168,3
2,1655.0,-0.18967338258192779,0.945499326493179,3
17,1664.0,-0.06404855617063361,1.2717247777216605,3
23,1665.0,-0.09546539543501517,3.194902450348381,1
5,1680.0,-0.019489281963396412,-0.8574883720930233,2
1,1683.0,-0.27167138810198305,1.262285287528006,3
1,1706.0,0.009130434782608691,0.4384615384615385,0
4,1720.0,-0.04599539921834495,-0.008638743455497385,0
1,1731.0,0.002155688622754491,-0.06809583858764187,0
1,1733.0,0.02882096069868996,0.4805429864253393,0
6,1734.0,0.004988827147795745,-0.8574883720930233,2
53,1735.0,0.011068556475558522,0.6928766787996874,0
1,1740.0,0.002809917355371901,1.0251089799476898,3
1,1745.0,-0.09749702026221692,0.9613026819923373,3
3,1748.0,0.08387896916842887,1.8481225000808408,3
4,1750.0,0.030497168351269584,1.1593175853018372,3
10,1752.0,-0.05296974943423437,-0.8574883720930233,2
3,1762.0,-0.07163061564059901,0.372098513704223,0
2,1772.0,0.06019417475728156,1.3630387205387207,3
3,1785.0,0.126310057225499,-0.8574883720930233,2
1,1793.0,-0.09517045454545453,-0.8574883720930233,2
45,1794.0,0.05191838905123959,0.5635542386622424,0
3,1798.0,-0.05587786259541983,1.6197284148270927,3
4,1799.0,-0.027704830912975154,1.1610543875845178,3
2,1800.0,-0.09058737818293985,-0.8574883720930233,2
2,1808.0,-0.07662558139534884,-0.8574883720930233,2
1,1810.0,-0.06434599156118143,0.8778260869565216,3
1,1812.0,-0.056768558951965066,-0.8574883720930233,2
21,1813.0,-0.013370629152425859,-0.010285714285714283,0
4,1814.0,-0.09617553171237257,0.47681405533748755,0
1,1815.0,-0.938530135301353,1.0955205047318612,3
6,1822.0,-0.06584596625356748,-0.8574883720930233,2
5,1823.0,-0.0699136310621005,-0.8574883720930233,2
1,1824.0,-0.03238636363636363,-0.8574883720930233,2
1,1832.0,0.04221967963386729,-0.8574883720930233,2
2,1833.0,0.10446885942160551,-0.8574883720930233,2
11,1843.0,-0.1188183357420615,2.0034574723085776,3
2,1854.0,-0.16528231959886636,0.757659481183778,0
2,1855.0,0.003975535168195718,1.3340432339135742,3
2,1856.0,-0.10447128259910046,2.203513181306232,1
1,1861.0,-0.1,0.48225108225108226,0
5,1870.0,-0.06400134284859774,1.6171082455418024,3
2,1872.0,0.015840518432542985,-0.09803299595975298,0
4,1873.0,-0.10865236052828568,1.5790643533563344,3
3,1885.0,0.24999863825391624,0.8315605318404479,3
3,1889.0,-0.07059781293917892,-0.8574883720930233,2
1,1893.0,-0.1625386996904025,-0.8574883720930233,2
6,1902.0,-0.1225139850755816,1.0922620611533527,3
3,1907.0,-0.18960244648318042,1.0652228384464815,3
3,1908.0,-0.04459724950884084,1.3261175517313675,3
4,1914.0,-0.014147798758420019,-0.8574883720930233,2
6,1917.0,-0.938530135301353,0.950077338375437,3
2,1927.0,0.04885795454545455,1.3086630198176035,3
2,1929.0,-0.04947063943605599,-0.8574883720930233,2
1,1938.0,-0.938530135301353,0.9838942307692309,3
6,1944.0,-0.041535955721707825,-0.01567164179104478,0
1,1949.0,-0.938530135301353,2.7556089743589745,1
4,1950.0,-0.044358540419026,-0.8574883720930233,2
1,1952.0,0.09130141604855029,-0.8574883720930233,2
1,1953.0,-0.1,0.4873563218390805,0
5,1955.0,-0.1273211561972907,-0.8574883720930233,2
29,1959.0,-0.07687518663234535,2.4320073345999615,1
16,1960.0,-0.0510059731388288,-0.8574883720930233,2
1,1964.0,-0.09789801479174776,-0.8574883720930233,2
4,1966.0,-0.058630184998344194,-0.8574883720930233,2
6,1969.0,-0.018047236796804367,1.4108946555362565,3
2,1970.0,-0.04618962670860424,-0.8574883720930233,2
4,1971.0,-0.03736871295512375,1.1231420130988008,3
1,1973.0,0.014798206278026914,-0.0460822342901474,0
3,1975.0,-0.07208123111900092,0.8515000995707612,3
4,1976.0,0.1627971693429816,-0.8574883720930233,2
10,1977.0,0.03184449881742156,-0.8574883720930233,2
14,1978.0,-0.07478858794746028,-0.8574883720930233,2
13,1979.0,0.029351989056057924,0.20127069935134098,0
2,1980.0,0.01876834596218177,-0.06540971718636694,0
1,1981.0,-0.04872192099147946,-0.8574883720930233,2
1,1982.0,-0.06184971098265898,-0.8574883720930233,2
4,1983.0,-0.1211003656846934,0.48938727928892417,0
3,1984.0,-0.0951572562299296,0.03397542460904679,0
4,1985.0,-0.07693854197762037,0.4977959108608177,0
8,1986.0,-0.10174001380976529,2.08736113023719,1
6,1987.0,-0.12088359830639166,1.1287959205123612,3
1,1990.0,-0.1,1.4469801337725863,3
